Unnamed: 0,0.4455157454744921,1.6841164168016385,0.008477627513012401,70.2210508907743
2.7050400799440704,0.2736854158377168,1.2929560935138107,0.004630786790523242,87.51112203998925
1.4458393078244156,0.19220557749396008,1.0450340993561595,0.004901844566004647,25.204461952745355
1.8453320056501727,0.2559662735994851,1.5255830301238125,0.00464125212026145,62.51927261035082
2.3887720828221823,0.11271462793615453,1.5257143409456515,0.007949307206780075,95.55538802219569
2.765148513838404,0.43514650794900267,1.8345620843267805,0.008898383075084901,102.87675222223696
2.2648229859152407,0.3827296637664743,1.8741908312483704,0.0021731985804019074,121.59281542539223
1.815256969628625,0.6251603196449407,1.869831414952009,0.006677180047680039,1256.154259151129
1.159177060902434,0.2736901787378285,1.9939705918514283,0.006573117303282921,60.171779638766424
2.8969255861097905,0.7150259411664609,1.2049326153260682,0.008892602034538634,71.65311868260963
1.7536432620174192,0.2512055838820892,1.0161315342527604,0.009430544795820686,47.8449198726095
2.398685284968784,0.5241450988890698,1.857862655204808,0.00588809411139766,93.3310372619905
1.9311457055495205,0.4298609664850664,1.1412700730391343,0.0022219061754402388,87.38368895619243
1.4936054933076062,0.6263849689831615,1.2884754959640268,0.008258178431419197,78.62914566297044
2.0357448935854983,0.3156004518433545,1.1239875701172164,0.009847568651871018,76.05466005052664
1.987394789240706,0.4628082672285371,1.6926426136244896,0.008952498104971172,84.58418495636731
1.2541674528786004,0.15594521033645278,1.9200697344286324,0.0077726435155462785,75.27311675201678
2.2975741839307524,0.2515201779023267,1.7309086749562028,0.00628194075350672,75.72486940063997
1.7278524194653462,0.4743265285575273,1.605801636538012,0.006260222625491902,80.89810417074398
1.5866973552468464,0.5618560690574079,1.215184110793137,0.005690032598629539,79.2472437416348
2.841142482113041,0.6763438143619473,1.7124764312213174,0.0066946810525844785,72.37122604057049
1.1535582738776278,0.6231284398636625,1.0755307485052643,0.0024159081314790304,87.48562855494656
2.719259675999357,0.605534683803239,1.8341511940386903,0.002015725779300685,941.9363330586458
1.1388529217832934,0.10142919542159436,1.7215419396236658,0.0061024693606938655,164.71272339095998
1.4894360011833607,0.7250949567102055,1.1693392946394738,0.005233814500392784,80.40554112235444
1.0130173481060667,0.36228874005123535,1.6701190031848738,0.009980598615416949,68.88259783746571
1.914680062031716,0.2864913582145221,1.1825521575338,0.002228796251975189,81.75530789669723
1.7524195879562676,0.3007029375137121,1.2266969664511278,0.005667501766814298,83.15392677246078
1.8956570960140848,0.4284244663767799,1.8099527971860032,0.004083031879186016,88.04742936658596
2.3067226857020744,0.1458450082872578,1.656694201929483,0.002873203366351869,80.63226044970031
2.0093509039669466,0.2928858794105111,1.1588414801567264,0.006174177213493148,81.9806149351489
1.1893067903299794,0.38305635871177296,1.2382005161920897,0.006792193419321987,84.93031518805141
1.0904227557749273,0.14014294925081056,1.6189937330288633,0.005593815439662925,102.783084917322
2.9401841404046265,0.15941978855033712,1.9609730245054824,0.005627991971326466,73.16730717037929
1.0940199926597238,0.6552053453721095,1.308362676233178,0.007631340931678495,78.69250586629829
