,t,x,y,vx,vy,ax,ay
70,0.388888888888889,-0.233716871885864,-0.0538979320621096,0.222187220159053,0.952539431610181,1.67125016169707,0.133875368780399
71,0.394444444444444,-0.232519756526781,-0.0486274449954366,0.231557606188702,0.953280651432325,1.69662059709333,0.0908287902102403
72,0.4,-0.231265413031986,-0.0433491603405775,0.241003027266107,0.95384269315671,1.72124416545975,0.0464159458882661
73,0.405555555555555,-0.229925411449211,-0.038060066914703,0.250594562733902,0.954198894700057,1.74489918976336,0.000619153918186939
74,0.411111111111111,-0.228533762522714,-0.0327555287526243,0.26037079172771,0.954265212224723,1.76765041971863,-0.0466127066030238
75,0.416666666666666,-0.227066879143091,-0.0274438348892011,0.270234693446761,0.953995282675653,1.78927818431867,-0.0952035264826652
76,0.422222222222222,-0.225527687450777,-0.0221435381651101,0.280220772686651,0.953443917697226,1.80953055079525,-0.144870436996683
77,0.427777777777777,-0.223929293884989,-0.0168455773154823,0.290308558351713,0.952624352257763,1.82844492218812,-0.19554925716882
78,0.433333333333333,-0.222276112317826,-0.0115541927216448,0.300469123614348,0.951487025345632,1.84615612196128,-0.247333565566516
79,0.438888888888888,-0.22059530895127,-0.00626194837761964,0.31075248745814,0.950054936148391,1.86273266050374,-0.300114032092167
80,0.444444444444444,-0.218848211459264,-0.000984798584680059,0.321179236415869,0.94830996849259,1.87777420325815,-0.353638492055345
81,0.449999999999999,-0.216998445353018,0.00428574091087991,0.331751557454764,0.946217244919244,1.89102407809064,-0.407730277848529
82,0.455555555555555,-0.215114547784219,0.00953396252036328,0.342411316936381,0.943851901723982,1.90272561554131,-0.462423876105384
83,0.46111111111111,-0.213196391504565,0.0147868727384394,0.353110464484908,0.941177978836401,1.91285552766294,-0.517711829102296
84,0.466666666666666,-0.211197224374705,0.020031841101992,0.36389805592402,0.938146247182848,1.92121821379221,-0.573425319788498
85,0.472222222222222,-0.209128550266327,0.0252752351549704,0.374725394772995,0.934785170824627,1.92791541341427,-0.62932779289132
86,0.477777777777777,-0.207033964858933,0.0304716995640631,0.385554267433515,0.931118182659031,1.93299108519799,-0.685205966125979
87,0.483333333333333,-0.204877223621476,0.0356575214750025,0.396445984198483,0.927120384220993,1.93623801626965,-0.741021009807918
88,0.488888888888888,-0.202655363048989,0.0408057848469408,0.407373535135254,0.922766958028851,1.93750958306213,-0.796687407120073
89,0.494444444444444,-0.200347092802576,0.0459432263564925,0.418350371736165,0.918122809476123,1.93669164658427,-0.851998770198654
90,0.499999999999999,-0.197984075792496,0.0510465309176845,0.429333754785647,0.913178782249714,1.93389707137925,-0.906704082012104
91,0.505555555555555,-0.19556412214498,0.0560985783403423,0.440307796452893,0.907900815915619,1.92914639636072,-0.960716499089805
92,0.51111111111111,-0.193060389309144,0.0611362947006565,0.451254357670618,0.902310608939408,1.92251156032097,-1.01419222474991
93,0.516666666666666,-0.190562605506559,0.0661573658717746,0.462100229347186,0.896426091433641,1.91413739318053,-1.06694666675767
94,0.522222222222221,-0.187971497615212,0.0711337193310415,0.472927190814078,0.89024035784261,1.90370090857137,-1.1185770051035
95,0.527777777777777,-0.185325354786477,0.0760634790525495,0.483750276955048,0.883724324266885,1.89114149934254,-1.16916610392217
96,0.533333333333332,-0.182595012267578,0.0809796159171797,0.494496545225383,0.876926830982361,1.87654531676547,-1.21887240538261
97,0.538888888888888,-0.179785257876488,0.0858394331408069,0.505103784787519,0.869919624191951,1.86012526240675,-1.26746404386875
98,0.544444444444444,-0.17694366601707,0.0906652203518547,0.515510276793946,0.862631463320112,1.84226476531461,-1.31470546011605
99,0.549999999999999,-0.174051057477863,0.0954501572414712,0.525729066781899,0.855055696040389,1.82286129136253,-1.36042682339718
100,0.555555555555555,-0.171075757616653,0.100169264255855,0.535738978887866,0.847235999998309,1.80161738549598,-1.40452725333337
101,0.56111111111111,-0.168026227738471,0.104852477298309,0.545569664576478,0.839162019053525,1.77856367121092,-1.44704959102867
102,0.566666666666666,-0.164947725490396,0.109496369352321,0.555296959349655,0.830853680315993,1.75416257324497,-1.48818504431572
103,0.572222222222221,-0.161828986059828,0.114087176422795,0.564852174044293,0.822317382591732,1.72887917037974,-1.52798760790181
104,0.577777777777777,-0.158689199182077,0.118633195815896,0.57434953443794,0.813583045680697,1.70264732365307,-1.56649583343661
105,0.583333333333332,-0.155469311648921,0.123144565817675,0.583727056837432,0.804639967494,1.67473100015921,-1.60383779222579
106,0.588888888888888,-0.152157218458434,0.127603026842239,0.592858316652295,0.795554638237198,1.64502186039775,-1.63979145450346
107,0.594444444444443,-0.148812279203724,0.132009604690446,0.601893508367409,0.786372675833346,1.61432957090155,-1.67408156896568
108,0.599999999999999,-0.145426053280257,0.136358205012918,0.610882067210127,0.776915577591771,1.58283888950731,-1.70649091625982
109,0.605555555555554,-0.141997177355359,0.14063460967741,0.619564927724683,0.767234990064152,1.55034551305799,-1.73683524799318
110,0.61111111111111,-0.138523259063261,0.144842723378442,0.627846670176034,0.757482913180259,1.5169489754828,-1.76516338101042
111,0.616666666666665,-0.135013966214787,0.14897184865095,0.63596054206331,0.747544693009422,1.48286608770278,-1.79174146021774
112,0.622222222222221,-0.131476454091882,0.153063209396405,0.643840588195287,0.737383608572172,1.44825628318551,-1.81689283265989
113,0.627777777777777,-0.12789222967022,0.157090920362515,0.651465710516438,0.727159906945505,1.41317357503027,-1.84086423995747
114,0.633333333333332,-0.124268165624425,0.161087058713834,0.658935768882211,0.716832072146663,1.377640377162,-1.86372975888119
115,0.638888888888888,-0.120605330129102,0.165008915387554,0.666261552872347,0.706329287919415,1.3416354788341,-1.88535535912998
116,0.644444444444443,-0.116893046195063,0.168880105345173,0.673461735561751,0.69576638805176,1.30507394133261,-1.90577652691426
117,0.649999999999999,-0.113138710102512,0.172706064287537,0.680518269702992,0.685107326147555,1.26779108183362,-1.92518363898458
118,0.655555555555554,-0.109321162017983,0.176482831687719,0.687238599649367,0.674234971177115,1.22991687534547,-1.94361659919792
119,0.66111111111111,-0.105489459985858,0.180195373833716,0.693806036177561,0.663320725202768,1.19169310252343,-1.96094993125956
120,0.666666666666665,-0.101591893562104,0.183840942825542,0.700317237810417,0.652405928327688,1.15305104477783,-1.97702149336209
121,0.672222222222221,-0.0976635490931477,0.187401940761578,0.706630414710881,0.641412964026051,1.1140607589452,-1.99193574498369
122,0.677777777777776,-0.0937020981700829,0.190913189515782,0.712807245277511,0.630391715107463,1.07506857430364,-2.00618671518049
123,0.683333333333332,-0.0897452233468857,0.194390932879854,0.718728788117779,0.61932503962294,1.03610051590081,-2.02014142786814
124,0.688888888888887,-0.0857183393185097,0.197818233957537,0.724435740667273,0.60820337496044,0.996857692473182,-2.03350231786078
125,0.694444444444443,-0.0816685494098951,0.201170304076255,0.729982556207528,0.596968604484719,0.957634165110258,-2.04583829393804
126,0.699999999999999,-0.0776056447826255,0.20444287322196,0.735242126850576,0.58567069158403,0.918649552597383,-2.05725882206204
127,0.705555555555554,-0.0735023850500215,0.207672468978241,0.740222973732546,0.57438570345849,0.879698507016121,-2.06806835338625
128,0.71111111111111,-0.0693994877994625,0.210836311059754,0.744962133963887,0.563044295255573,0.840987728546317,-2.07827804325472
129,0.716666666666665,-0.0652781535365318,0.213931378461922,0.749550457984126,0.551607593729535,0.802718267753332,-2.08788931839459
130,0.722222222222221,-0.0611294744968883,0.216976677541192,0.75401605279808,0.540107206817914,0.764617279733518,-2.09695151111663
131,0.727777777777776,-0.0569448194829015,0.219945510793003,0.758156659412494,0.528597016188273,0.726291323172988,-2.10537822798195
132,0.733333333333332,-0.0527218042712386,0.22284262283893,0.762040811682511,0.517078508670391,0.687935915829272,-2.11338820543659
133,0.738888888888887,-0.0484896930595686,0.225710423237844,0.765768949188594,0.50547132526805,0.650015156463252,-2.12116020998605
134,0.744444444444443,-0.044246808641756,0.228491049483251,0.769275321787619,0.493777418263845,0.612353060873798,-2.12848449645318
135,0.749999999999998,-0.0399626316003827,0.231212133204308,0.772546637576282,0.482002517546962,0.574741513409836,-2.13533861999922
136,0.755555555555554,-0.0356918900137086,0.233859908428979,0.775692738484258,0.470198014827188,0.537419145965728,-2.14182067120353
137,0.761111111111109,-0.0314032913908128,0.236462753416149,0.77868420551248,0.458370830777079,0.500266215158017,-2.14782495704221
138,0.766666666666665,-0.027088605604778,0.238977569378568,0.781473766906149,0.446468517644648,0.463078711571282,-2.1531476211126
139,0.77222222222222,-0.0227641971245436,0.241427832444883,0.784041892380037,0.434515322688296,0.425829044082457,-2.15790627715088
140,0.777777777777776,-0.0183959326409032,0.243826294883769,0.786337313070844,0.422534228552071,0.388398261158764,-2.16232691272661
141,0.783333333333332,-0.0140331947117871,0.246156168491607,0.788471404027973,0.410595465832781,0.350739901317105,-2.16629404141001
142,0.788888888888887,-0.00962783643842184,0.248411043716231,0.790343755847435,0.398636432517342,0.312974741310778,-2.16969335403093
143,0.794444444444443,-0.00523081877469193,0.250605142515462,0.792099400796193,0.386560582569979,0.275562079370334,-2.17263735165067
144,0.799999999999998,-0.000832412566815068,0.252731732827554,0.793695657931768,0.374493007086845,0.238402122360976,-2.17508373334152
145,0.805555555555554,0.00361155745919466,0.254789855261679,0.794978389676279,0.362499939661247,0.200832368268861,-2.17670926373151
146,0.811111111111109,0.0080818226047639,0.256754842519217,0.796019532564944,0.350430891519042,0.16272626443679,-2.17749737575069
